station_id,station_name,element_name,year,month,day,obs_val
43466,COLOMBO,TMPMIN,2015,1,22,21.8
43466,COLOMBO,TMPMIN,2015,1,23,23.4
43466,COLOMBO,TMPMIN,2015,1,24,25.1
43466,COLOMBO,TMPMIN,2015,1,25,24.2
43466,COLOMBO,TMPMIN,2015,1,26,23.4
43466,COLOMBO,TMPMIN,2015,1,27,23.9
43466,COLOMBO,TMPMIN,2015,1,28,25.7
43466,COLOMBO,TMPMIN,2015,1,29,24.2
43466,COLOMBO,TMPMIN,2015,1,30,24.3
43466,COLOMBO,TMPMIN,2015,1,31,23.3
43466,COLOMBO,TMPMIN,2015,2,1,23.7
43466,COLOMBO,TMPMIN,2015,2,2,24.6
43466,COLOMBO,TMPMIN,2015,2,3,24.7
43466,COLOMBO,TMPMIN,2015,2,4,23.1
43466,COLOMBO,TMPMIN,2015,2,5,24.2
43466,COLOMBO,TMPMIN,2015,2,6,24.6
43466,COLOMBO,TMPMIN,2015,2,7,22.9
43466,COLOMBO,TMPMIN,2015,2,8,24
43466,COLOMBO,TMPMIN,2015,2,9,24.4
43466,COLOMBO,TMPMIN,2015,2,10,23.9
43466,COLOMBO,TMPMIN,2015,2,11,22.8
43466,COLOMBO,TMPMIN,2015,2,12,23.5
43466,COLOMBO,TMPMIN,2015,2,13,24.5
43466,COLOMBO,TMPMIN,2015,2,14,23.2
43466,COLOMBO,TMPMIN,2015,2,15,23
43466,COLOMBO,TMPMIN,2015,2,16,22.8
43466,COLOMBO,TMPMIN,2015,2,17,21.2
43466,COLOMBO,TMPMIN,2015,2,18,22.2
43466,COLOMBO,TMPMIN,2015,2,19,20.9
43466,COLOMBO,TMPMIN,2015,2,20,21.3
43466,COLOMBO,TMPMIN,2015,2,21,22.7
43466,COLOMBO,TMPMIN,2015,2,22,23.6
43466,COLOMBO,TMPMIN,2015,2,23,25
43466,COLOMBO,TMPMIN,2015,2,24,24.9
43466,COLOMBO,TMPMIN,2015,2,25,24.6
43466,COLOMBO,TMPMIN,2015,2,26,25.6
43466,COLOMBO,TMPMIN,2015,2,27,25.6
43466,COLOMBO,TMPMIN,2015,2,28,23.6
43466,COLOMBO,TMPMIN,2015,3,1,23.9
43466,COLOMBO,TMPMIN,2015,3,2,25
43466,COLOMBO,TMPMIN,2015,3,3,25.2
43466,COLOMBO,TMPMIN,2015,3,4,25.5
43466,COLOMBO,TMPMIN,2015,3,5,23.3
43466,COLOMBO,TMPMIN,2015,3,6,24.9
43466,COLOMBO,TMPMIN,2015,3,7,24.9
43466,COLOMBO,TMPMIN,2015,3,8,25.2
43466,COLOMBO,TMPMIN,2015,3,9,24.9
43466,COLOMBO,TMPMIN,2015,3,10,23.6
43466,COLOMBO,TMPMIN,2015,3,11,24
43466,COLOMBO,TMPMIN,2015,3,12,24.9
43466,COLOMBO,TMPMIN,2015,3,13,25.4
43466,COLOMBO,TMPMIN,2015,3,14,24
43466,COLOMBO,TMPMIN,2015,3,15,23.8
43466,COLOMBO,TMPMIN,2015,3,16,23.9
43466,COLOMBO,TMPMIN,2015,3,17,25.4
43466,COLOMBO,TMPMIN,2015,3,18,24.3
43466,COLOMBO,TMPMIN,2015,3,19,24.1
43466,COLOMBO,TMPMIN,2015,3,20,24.9
43466,COLOMBO,TMPMIN,2015,3,21,25
43466,COLOMBO,TMPMIN,2015,3,22,24.8
43466,COLOMBO,TMPMIN,2015,3,23,25.4
43466,COLOMBO,TMPMIN,2015,3,24,25.3
43466,COLOMBO,TMPMIN,2015,3,25,25
43466,COLOMBO,TMPMIN,2015,3,26,26
43466,COLOMBO,TMPMIN,2015,3,27,23
43466,COLOMBO,TMPMIN,2015,3,28,24.3
43466,COLOMBO,TMPMIN,2015,3,29,24.4
43466,COLOMBO,TMPMIN,2015,3,30,24.8
43466,COLOMBO,TMPMIN,2015,3,31,25.4
43466,COLOMBO,TMPMIN,2015,4,1,25.1
43466,COLOMBO,TMPMIN,2015,4,2,24
43466,COLOMBO,TMPMIN,2015,4,3,25.2
43466,COLOMBO,TMPMIN,2015,4,4,26.8
43466,COLOMBO,TMPMIN,2015,4,5,25.5
43466,COLOMBO,TMPMIN,2015,4,6,25.5
43466,COLOMBO,TMPMIN,2015,4,7,26.1
43466,COLOMBO,TMPMIN,2015,4,8,24.4
43466,COLOMBO,TMPMIN,2015,4,9,25.2
43466,COLOMBO,TMPMIN,2015,4,10,25.7
43466,COLOMBO,TMPMIN,2015,4,11,25.2
43466,COLOMBO,TMPMIN,2015,4,12,25.2
43466,COLOMBO,TMPMIN,2015,4,13,25.2
43466,COLOMBO,TMPMIN,2015,4,14,23.8
43466,COLOMBO,TMPMIN,2015,4,15,24
43466,COLOMBO,TMPMIN,2015,4,16,24.8
43466,COLOMBO,TMPMIN,2015,4,17,25.4
43466,COLOMBO,TMPMIN,2015,4,18,22.9
43466,COLOMBO,TMPMIN,2015,4,19,24.7
43466,COLOMBO,TMPMIN,2015,4,20,25
43466,COLOMBO,TMPMIN,2015,4,21,23.8
43466,COLOMBO,TMPMIN,2015,4,22,23.7
43466,COLOMBO,TMPMIN,2015,4,23,26.1
43466,COLOMBO,TMPMIN,2015,4,24,25.7
43466,COLOMBO,TMPMIN,2015,4,25,22.7
43466,COLOMBO,TMPMIN,2015,4,26,25
43466,COLOMBO,TMPMIN,2015,4,27,24.7
43466,COLOMBO,TMPMIN,2015,4,28,25.1
43466,COLOMBO,TMPMIN,2015,4,29,25.9
43466,COLOMBO,TMPMIN,2015,4,30,24.7
43466,COLOMBO,TMPMIN,2015,5,1,25.9
43466,COLOMBO,TMPMIN,2015,5,2,24.7
43466,COLOMBO,TMPMIN,2015,5,3,25.7
43466,COLOMBO,TMPMIN,2015,5,4,25.7
43466,COLOMBO,TMPMIN,2015,5,5,26
43466,COLOMBO,TMPMIN,2015,5,6,25.7
43466,COLOMBO,TMPMIN,2015,5,7,25.9
43466,COLOMBO,TMPMIN,2015,5,8,25.1
43466,COLOMBO,TMPMIN,2015,5,9,25
43466,COLOMBO,TMPMIN,2015,5,10,25.1
43466,COLOMBO,TMPMIN,2015,5,11,24.4
43466,COLOMBO,TMPMIN,2015,5,12,24.9
43466,COLOMBO,TMPMIN,2015,5,13,25.5
43466,COLOMBO,TMPMIN,2015,5,14,26.1
43466,COLOMBO,TMPMIN,2015,5,15,26.9
43466,COLOMBO,TMPMIN,2015,5,16,26.7
43466,COLOMBO,TMPMIN,2015,5,17,26.4
43466,COLOMBO,TMPMIN,2015,5,18,26
43466,COLOMBO,TMPMIN,2015,5,19,26.2
43466,COLOMBO,TMPMIN,2015,5,20,25.9
43466,COLOMBO,TMPMIN,2015,5,21,27.2
43466,COLOMBO,TMPMIN,2015,5,22,26.9
43466,COLOMBO,TMPMIN,2015,5,23,27.7
43466,COLOMBO,TMPMIN,2015,5,24,26.7
43466,COLOMBO,TMPMIN,2015,5,25,27
43466,COLOMBO,TMPMIN,2015,5,26,28.3
43466,COLOMBO,TMPMIN,2015,5,27,28.4
43466,COLOMBO,TMPMIN,2015,5,28,28.5
43466,COLOMBO,TMPMIN,2015,5,29,28.7
43466,COLOMBO,TMPMIN,2015,5,30,28.7
43466,COLOMBO,TMPMIN,2015,5,31,27.7
43466,COLOMBO,TMPMIN,2015,6,1,25.7
43466,COLOMBO,TMPMIN,2015,6,2,26.5
43466,COLOMBO,TMPMIN,2015,6,3,26.5
43466,COLOMBO,TMPMIN,2015,6,4,26.7
43466,COLOMBO,TMPMIN,2015,6,5,25.1
43466,COLOMBO,TMPMIN,2015,6,6,24.1
43466,COLOMBO,TMPMIN,2015,6,7,26.2
43466,COLOMBO,TMPMIN,2015,6,8,26.2
43466,COLOMBO,TMPMIN,2015,6,9,25.5
43466,COLOMBO,TMPMIN,2015,6,10,26.7
43466,COLOMBO,TMPMIN,2015,6,11,27.2
43466,COLOMBO,TMPMIN,2015,6,12,24.9
43466,COLOMBO,TMPMIN,2015,6,13,26.5
43466,COLOMBO,TMPMIN,2015,6,14,27.2
43466,COLOMBO,TMPMIN,2015,6,15,28.3
43466,COLOMBO,TMPMIN,2015,6,16,26.3
43466,COLOMBO,TMPMIN,2015,6,17,23.9
43466,COLOMBO,TMPMIN,2015,6,18,25.8
43466,COLOMBO,TMPMIN,2015,6,19,24.7
43466,COLOMBO,TMPMIN,2015,6,20,24.6
43466,COLOMBO,TMPMIN,2015,6,21,28.1
43466,COLOMBO,TMPMIN,2015,6,22,26
43466,COLOMBO,TMPMIN,2015,6,23,26.3
43466,COLOMBO,TMPMIN,2015,6,24,26.4
43466,COLOMBO,TMPMIN,2015,6,25,26.5
43466,COLOMBO,TMPMIN,2015,6,26,28.1
43466,COLOMBO,TMPMIN,2015,6,27,24.5
43466,COLOMBO,TMPMIN,2015,6,28,24.7
43466,COLOMBO,TMPMIN,2015,6,29,24.3
43466,COLOMBO,TMPMIN,2015,6,30,25.1
43466,COLOMBO,TMPMIN,2015,7,1,25.3
43466,COLOMBO,TMPMIN,2015,7,2,26.3
43466,COLOMBO,TMPMIN,2015,7,3,26.3
43466,COLOMBO,TMPMIN,2015,7,4,28.1
43466,COLOMBO,TMPMIN,2015,7,5,27.8
43466,COLOMBO,TMPMIN,2015,7,6,28.4
43466,COLOMBO,TMPMIN,2015,7,7,28
43466,COLOMBO,TMPMIN,2015,7,8,27.9
43466,COLOMBO,TMPMIN,2015,7,9,28
43466,COLOMBO,TMPMIN,2015,7,10,27.7
43466,COLOMBO,TMPMIN,2015,7,11,25.4
43466,COLOMBO,TMPMIN,2015,7,12,26.5
43466,COLOMBO,TMPMIN,2015,7,13,28.1
43466,COLOMBO,TMPMIN,2015,7,14,28
43466,COLOMBO,TMPMIN,2015,7,15,27.8
43466,COLOMBO,TMPMIN,2015,7,16,27.3
43466,COLOMBO,TMPMIN,2015,7,17,27.4
43466,COLOMBO,TMPMIN,2015,7,18,27.6
43466,COLOMBO,TMPMIN,2015,7,19,27
43466,COLOMBO,TMPMIN,2015,7,20,26.6
43466,COLOMBO,TMPMIN,2015,7,21,26.1
43466,COLOMBO,TMPMIN,2015,7,22,27.3
43466,COLOMBO,TMPMIN,2015,7,23,27.1
43466,COLOMBO,TMPMIN,2015,7,24,24.1
43466,COLOMBO,TMPMIN,2015,7,25,26.4
43466,COLOMBO,TMPMIN,2015,7,26,25.3
43466,COLOMBO,TMPMIN,2015,7,27,25.1
43466,COLOMBO,TMPMIN,2015,7,28,25.5
43466,COLOMBO,TMPMIN,2015,7,29,26
43466,COLOMBO,TMPMIN,2015,7,30,27.5
43466,COLOMBO,TMPMIN,2015,7,31,27.2
43466,COLOMBO,TMPMIN,2015,8,1,26.4
43466,COLOMBO,TMPMIN,2015,8,2,27.3
43466,COLOMBO,TMPMIN,2015,8,3,27.8
43466,COLOMBO,TMPMIN,2015,8,4,26.4
43466,COLOMBO,TMPMIN,2015,8,5,26.2
43466,COLOMBO,TMPMIN,2015,8,6,26.2
43466,COLOMBO,TMPMIN,2015,8,7,27.7
43466,COLOMBO,TMPMIN,2015,8,8,27.5
43466,COLOMBO,TMPMIN,2015,8,9,28.1
43466,COLOMBO,TMPMIN,2015,8,10,27.7
43466,COLOMBO,TMPMIN,2015,8,11,27.6
43466,COLOMBO,TMPMIN,2015,8,12,27.4
43466,COLOMBO,TMPMIN,2015,8,13,27.5
43466,COLOMBO,TMPMIN,2015,8,14,27.8
43466,COLOMBO,TMPMIN,2015,8,15,27.9
43466,COLOMBO,TMPMIN,2015,8,16,27.3
43466,COLOMBO,TMPMIN,2015,8,17,24.3
43466,COLOMBO,TMPMIN,2015,8,18,24.7
43466,COLOMBO,TMPMIN,2015,8,19,24.7
43466,COLOMBO,TMPMIN,2015,8,20,25.5
43466,COLOMBO,TMPMIN,2015,8,21,27.5
43466,COLOMBO,TMPMIN,2015,8,22,26.8
43466,COLOMBO,TMPMIN,2015,8,23,26.6
43466,COLOMBO,TMPMIN,2015,8,24,24.8
43466,COLOMBO,TMPMIN,2015,8,25,27.3
43466,COLOMBO,TMPMIN,2015,8,26,27.3
43466,COLOMBO,TMPMIN,2015,8,27,26.1
43466,COLOMBO,TMPMIN,2015,8,28,25.8
43466,COLOMBO,TMPMIN,2015,8,29,24.6
43466,COLOMBO,TMPMIN,2015,8,30,27.6
43466,COLOMBO,TMPMIN,2015,8,31,25.6
43466,COLOMBO,TMPMIN,2015,9,1,26.3
43466,COLOMBO,TMPMIN,2015,9,2,26.7
43466,COLOMBO,TMPMIN,2015,9,3,26.9
43466,COLOMBO,TMPMIN,2015,9,4,24.2
43466,COLOMBO,TMPMIN,2015,9,5,25.6
43466,COLOMBO,TMPMIN,2015,9,6,25.1
43466,COLOMBO,TMPMIN,2015,9,7,23.2
43466,COLOMBO,TMPMIN,2015,9,8,23.9
43466,COLOMBO,TMPMIN,2015,9,9,24.6
43466,COLOMBO,TMPMIN,2015,9,10,25.6
43466,COLOMBO,TMPMIN,2015,9,11,23.4
43466,COLOMBO,TMPMIN,2015,9,12,24
43466,COLOMBO,TMPMIN,2015,9,13,26.9
43466,COLOMBO,TMPMIN,2015,9,14,27.9
43466,COLOMBO,TMPMIN,2015,9,15,26.7
43466,COLOMBO,TMPMIN,2015,9,16,24.5
43466,COLOMBO,TMPMIN,2015,9,17,25.2
43466,COLOMBO,TMPMIN,2015,9,18,26.7
43466,COLOMBO,TMPMIN,2015,9,19,24.4
43466,COLOMBO,TMPMIN,2015,9,20,25.1
43466,COLOMBO,TMPMIN,2015,9,21,25.1
43466,COLOMBO,TMPMIN,2015,9,22,27
43466,COLOMBO,TMPMIN,2015,9,23,25.8
43466,COLOMBO,TMPMIN,2015,9,24,26.9
43466,COLOMBO,TMPMIN,2015,9,25,24.6
43466,COLOMBO,TMPMIN,2015,9,26,24.4
43466,COLOMBO,TMPMIN,2015,9,27,23.9
43466,COLOMBO,TMPMIN,2015,9,28,23.4
43466,COLOMBO,TMPMIN,2015,9,29,23.7
43466,COLOMBO,TMPMIN,2015,9,30,23.4
43466,COLOMBO,TMPMIN,2015,10,1,23.4
43466,COLOMBO,TMPMIN,2015,10,2,25
43466,COLOMBO,TMPMIN,2015,10,3,25.4
43466,COLOMBO,TMPMIN,2015,10,4,26.9
43466,COLOMBO,TMPMIN,2015,10,5,24.9
43466,COLOMBO,TMPMIN,2015,10,6,24.4
43466,COLOMBO,TMPMIN,2015,10,7,25.4
43466,COLOMBO,TMPMIN,2015,10,8,25.2
43466,COLOMBO,TMPMIN,2015,10,9,25.1
43466,COLOMBO,TMPMIN,2015,10,10,24.8
43466,COLOMBO,TMPMIN,2015,10,11,24.9
43466,COLOMBO,TMPMIN,2015,10,12,25.4
43466,COLOMBO,TMPMIN,2015,10,13,25.1
43466,COLOMBO,TMPMIN,2015,10,14,24.9
43466,COLOMBO,TMPMIN,2015,10,15,24.3
43466,COLOMBO,TMPMIN,2015,10,16,24.2
43466,COLOMBO,TMPMIN,2015,10,17,24.2
43466,COLOMBO,TMPMIN,2015,10,18,23.9
43466,COLOMBO,TMPMIN,2015,10,19,23.9
43466,COLOMBO,TMPMIN,2015,10,20,24.9
43466,COLOMBO,TMPMIN,2015,10,21,24.3
43466,COLOMBO,TMPMIN,2015,10,22,24.6
43466,COLOMBO,TMPMIN,2015,10,23,25.2
43466,COLOMBO,TMPMIN,2015,10,24,25
43466,COLOMBO,TMPMIN,2015,10,25,24.7
43466,COLOMBO,TMPMIN,2015,10,26,24.5
43466,COLOMBO,TMPMIN,2015,10,27,24
43466,COLOMBO,TMPMIN,2015,10,28,24.4
43466,COLOMBO,TMPMIN,2015,10,29,24.9
43466,COLOMBO,TMPMIN,2015,10,30,24.4
43466,COLOMBO,TMPMIN,2015,10,31,25.2
43466,COLOMBO,TMPMIN,2015,11,1,23.9
43466,COLOMBO,TMPMIN,2015,11,2,24.2
43466,COLOMBO,TMPMIN,2015,11,3,23.6
43466,COLOMBO,TMPMIN,2015,11,4,23.7
43466,COLOMBO,TMPMIN,2015,11,5,24
43466,COLOMBO,TMPMIN,2015,11,6,24
43466,COLOMBO,TMPMIN,2015,11,7,24.2
43466,COLOMBO,TMPMIN,2015,11,8,23.9
43466,COLOMBO,TMPMIN,2015,11,9,24.3
43466,COLOMBO,TMPMIN,2015,11,10,25
43466,COLOMBO,TMPMIN,2015,11,11,25.2
43466,COLOMBO,TMPMIN,2015,11,12,25
43466,COLOMBO,TMPMIN,2015,11,13,24.1
43466,COLOMBO,TMPMIN,2015,11,14,23.9
43466,COLOMBO,TMPMIN,2015,11,15,23.9
43466,COLOMBO,TMPMIN,2015,11,16,23.8
43466,COLOMBO,TMPMIN,2015,11,17,24.6
43466,COLOMBO,TMPMIN,2015,11,18,25.7
43466,COLOMBO,TMPMIN,2015,11,19,25.6
43466,COLOMBO,TMPMIN,2015,11,20,24.2
43466,COLOMBO,TMPMIN,2015,11,21,25
43466,COLOMBO,TMPMIN,2015,11,22,24.9
43466,COLOMBO,TMPMIN,2015,11,23,24.4
43466,COLOMBO,TMPMIN,2015,11,24,23.6
43466,COLOMBO,TMPMIN,2015,11,25,23.4
43466,COLOMBO,TMPMIN,2015,11,26,24.5
43466,COLOMBO,TMPMIN,2015,11,27,24.5
43466,COLOMBO,TMPMIN,2015,11,28,25.3
43466,COLOMBO,TMPMIN,2015,11,29,23.9
43466,COLOMBO,TMPMIN,2015,11,30,24.7
43466,COLOMBO,TMPMIN,2015,12,1,23.9
43466,COLOMBO,TMPMIN,2015,12,2,25.1
43466,COLOMBO,TMPMIN,2015,12,3,24.9
43466,COLOMBO,TMPMIN,2015,12,4,25.5
43466,COLOMBO,TMPMIN,2015,12,5,24.7
43466,COLOMBO,TMPMIN,2015,12,6,24.2
43466,COLOMBO,TMPMIN,2015,12,7,24.4
43466,COLOMBO,TMPMIN,2015,12,8,24.4
43466,COLOMBO,TMPMIN,2015,12,9,23.3
43466,COLOMBO,TMPMIN,2015,12,10,24.3
43466,COLOMBO,TMPMIN,2015,12,11,24.3
43466,COLOMBO,TMPMIN,2015,12,12,25.1
43466,COLOMBO,TMPMIN,2015,12,13,24.8
43466,COLOMBO,TMPMIN,2015,12,14,24.4
43466,COLOMBO,TMPMIN,2015,12,15,23.8
43466,COLOMBO,TMPMIN,2015,12,16,23.9
43466,COLOMBO,TMPMIN,2015,12,17,23.4
43466,COLOMBO,TMPMIN,2015,12,18,25.6
43466,COLOMBO,TMPMIN,2015,12,19,23.6
43466,COLOMBO,TMPMIN,2015,12,20,23.8
43466,COLOMBO,TMPMIN,2015,12,21,25
43466,COLOMBO,TMPMIN,2015,12,22,23.7
43466,COLOMBO,TMPMIN,2015,12,23,23
43466,COLOMBO,TMPMIN,2015,12,24,23.5
43466,COLOMBO,TMPMIN,2015,12,25,23.6
43466,COLOMBO,TMPMIN,2015,12,26,24.1
43466,COLOMBO,TMPMIN,2015,12,27,25.6
43466,COLOMBO,TMPMIN,2015,12,28,24.9
43466,COLOMBO,TMPMIN,2015,12,29,24.7
43466,COLOMBO,TMPMIN,2015,12,30,24.3
43466,COLOMBO,TMPMIN,2015,12,31,24.1
43466,COLOMBO,TMPMAX,2016,1,1,32.2
43466,COLOMBO,TMPMAX,2016,1,2,31.4
43466,COLOMBO,TMPMAX,2016,1,3,33.2
43466,COLOMBO,TMPMAX,2016,1,4,33.6
43466,COLOMBO,TMPMAX,2016,1,5,32.3
43466,COLOMBO,TMPMAX,2016,1,6,32.4
43466,COLOMBO,TMPMAX,2016,1,7,31.6
43466,COLOMBO,TMPMAX,2016,1,8,32.7
43466,COLOMBO,TMPMAX,2016,1,9,33.2
43466,COLOMBO,TMPMAX,2016,1,10,32.6
43466,COLOMBO,TMPMAX,2016,1,11,32.7
43466,COLOMBO,TMPMAX,2016,1,12,32.8
43466,COLOMBO,TMPMAX,2016,1,13,32.6
43466,COLOMBO,TMPMAX,2016,1,14,31.5
43466,COLOMBO,TMPMAX,2016,1,15,30.8
43466,COLOMBO,TMPMAX,2016,1,16,31.6
43466,COLOMBO,TMPMAX,2016,1,17,31.6
43466,COLOMBO,TMPMAX,2016,1,18,30.5
43466,COLOMBO,TMPMAX,2016,1,19,30.9
43466,COLOMBO,TMPMAX,2016,1,20,31.5
43466,COLOMBO,TMPMAX,2016,1,21,32.1
43466,COLOMBO,TMPMAX,2016,1,22,32
43466,COLOMBO,TMPMAX,2016,1,23,33
43466,COLOMBO,TMPMAX,2016,1,24,32.7
43466,COLOMBO,TMPMAX,2016,1,25,33.7
43466,COLOMBO,TMPMAX,2016,1,26,34.7
43466,COLOMBO,TMPMAX,2016,1,27,35.1
43466,COLOMBO,TMPMAX,2016,1,28,32.1
43466,COLOMBO,TMPMAX,2016,1,29,31.6
43466,COLOMBO,TMPMAX,2016,1,30,32.8
43466,COLOMBO,TMPMAX,2016,1,31,32.1
43466,COLOMBO,TMPMAX,2016,2,1,31.9
43466,COLOMBO,TMPMAX,2016,2,2,33.1
43466,COLOMBO,TMPMAX,2016,2,3,35.5
43466,COLOMBO,TMPMAX,2016,2,4,32.4
43466,COLOMBO,TMPMAX,2016,2,5,32.5
43466,COLOMBO,TMPMAX,2016,2,6,32.7
43466,COLOMBO,TMPMAX,2016,2,7,32.1
43466,COLOMBO,TMPMAX,2016,2,8,32.5
43466,COLOMBO,TMPMAX,2016,2,9,33.5
43466,COLOMBO,TMPMAX,2016,2,10,31.7
43466,COLOMBO,TMPMAX,2016,2,11,32.5
43466,COLOMBO,TMPMAX,2016,2,12,31.3
43466,COLOMBO,TMPMAX,2016,2,13,31.2
43466,COLOMBO,TMPMAX,2016,2,14,31.1
43466,COLOMBO,TMPMAX,2016,2,15,32.2
43466,COLOMBO,TMPMAX,2016,2,16,34.1
43466,COLOMBO,TMPMAX,2016,2,17,34.2
43466,COLOMBO,TMPMAX,2016,2,18,32.3
43466,COLOMBO,TMPMAX,2016,2,19,31.9
43466,COLOMBO,TMPMAX,2016,2,20,31.3
43466,COLOMBO,TMPMAX,2016,2,21,31.8
43466,COLOMBO,TMPMAX,2016,2,22,33.6
43466,COLOMBO,TMPMAX,2016,2,23,31.5
43466,COLOMBO,TMPMAX,2016,2,24,32.5
43466,COLOMBO,TMPMAX,2016,2,25,32
43466,COLOMBO,TMPMAX,2016,2,26,31.5
43466,COLOMBO,TMPMAX,2016,2,27,32.5
43466,COLOMBO,TMPMAX,2016,2,28,33.8
43466,COLOMBO,TMPMAX,2016,2,29,34
43466,COLOMBO,TMPMAX,2016,3,1,33.7
43466,COLOMBO,TMPMAX,2016,3,2,33.5
43466,COLOMBO,TMPMAX,2016,3,3,33.7
43466,COLOMBO,TMPMAX,2016,3,4,34.4
43466,COLOMBO,TMPMAX,2016,3,5,33.1
43466,COLOMBO,TMPMAX,2016,3,6,32.3
43466,COLOMBO,TMPMAX,2016,3,7,32.2
43466,COLOMBO,TMPMAX,2016,3,8,32.5
43466,COLOMBO,TMPMAX,2016,3,9,31.7
43466,COLOMBO,TMPMAX,2016,3,10,32.7
43466,COLOMBO,TMPMAX,2016,3,11,32.2
43466,COLOMBO,TMPMAX,2016,3,12,31.8
43466,COLOMBO,TMPMAX,2016,3,13,32.3
43466,COLOMBO,TMPMAX,2016,3,14,32.6
43466,COLOMBO,TMPMAX,2016,3,15,32.7
43466,COLOMBO,TMPMAX,2016,3,16,32.1
43466,COLOMBO,TMPMAX,2016,3,17,32.7
43466,COLOMBO,TMPMAX,2016,3,18,32.9
43466,COLOMBO,TMPMAX,2016,3,19,32.6
43466,COLOMBO,TMPMAX,2016,3,20,32.6
43466,COLOMBO,TMPMAX,2016,3,21,32.3
43466,COLOMBO,TMPMAX,2016,3,22,33.3
43466,COLOMBO,TMPMAX,2016,3,23,33.4
43466,COLOMBO,TMPMAX,2016,3,24,33.2
43466,COLOMBO,TMPMAX,2016,3,25,33.3
43466,COLOMBO,TMPMAX,2016,3,26,33.2
43466,COLOMBO,TMPMAX,2016,3,27,33.6
43466,COLOMBO,TMPMAX,2016,3,28,33.8
43466,COLOMBO,TMPMAX,2016,3,29,33.5
43466,COLOMBO,TMPMAX,2016,3,30,32.8
43466,COLOMBO,TMPMAX,2016,3,31,33.2
43466,COLOMBO,TMPMAX,2016,4,1,32.6
43466,COLOMBO,TMPMAX,2016,4,2,33.3
43466,COLOMBO,TMPMAX,2016,4,3,33.6
43466,COLOMBO,TMPMAX,2016,4,4,32.9
43466,COLOMBO,TMPMAX,2016,4,5,33.2
43466,COLOMBO,TMPMAX,2016,4,6,33
43466,COLOMBO,TMPMAX,2016,4,7,32.9
43466,COLOMBO,TMPMAX,2016,4,8,33.7
43466,COLOMBO,TMPMAX,2016,4,9,33.8
43466,COLOMBO,TMPMAX,2016,4,10,32.6
43466,COLOMBO,TMPMAX,2016,4,11,33.3
43466,COLOMBO,TMPMAX,2016,4,12,33.4
43466,COLOMBO,TMPMAX,2016,4,13,33.3
43466,COLOMBO,TMPMAX,2016,4,14,33.8
43466,COLOMBO,TMPMAX,2016,4,15,33.5
43466,COLOMBO,TMPMAX,2016,4,16,32.8
43466,COLOMBO,TMPMAX,2016,4,17,32.5
43466,COLOMBO,TMPMAX,2016,4,18,33.3
43466,COLOMBO,TMPMAX,2016,4,19,32.6
43466,COLOMBO,TMPMAX,2016,4,20,33.2
43466,COLOMBO,TMPMAX,2016,4,21,33.1
43466,COLOMBO,TMPMAX,2016,4,22,33.1
43466,COLOMBO,TMPMAX,2016,4,23,33.7
43466,COLOMBO,TMPMAX,2016,4,24,33.4
43466,COLOMBO,TMPMAX,2016,4,25,33.5
43466,COLOMBO,TMPMAX,2016,4,26,33.5
43466,COLOMBO,TMPMAX,2016,4,27,33.6
43466,COLOMBO,TMPMAX,2016,4,28,33.9
43466,COLOMBO,TMPMAX,2016,4,29,34
43466,COLOMBO,TMPMAX,2016,4,30,33.2
43466,COLOMBO,TMPMAX,2016,5,1,33.1
43466,COLOMBO,TMPMAX,2016,5,2,33.1
43466,COLOMBO,TMPMAX,2016,5,3,33.4
43466,COLOMBO,TMPMAX,2016,5,4,33.6
43466,COLOMBO,TMPMAX,2016,5,5,32.3
43466,COLOMBO,TMPMAX,2016,5,6,31.5
43466,COLOMBO,TMPMAX,2016,5,7,32.7
43466,COLOMBO,TMPMAX,2016,5,8,32.7
43466,COLOMBO,TMPMAX,2016,5,9,32.6
43466,COLOMBO,TMPMAX,2016,5,10,33.1
43466,COLOMBO,TMPMAX,2016,5,11,32.3
43466,COLOMBO,TMPMAX,2016,5,12,31.1
43466,COLOMBO,TMPMAX,2016,5,13,32.1
43466,COLOMBO,TMPMAX,2016,5,14,32.1
43466,COLOMBO,TMPMAX,2016,5,15,26.9
43466,COLOMBO,TMPMAX,2016,5,16,28.8
43466,COLOMBO,TMPMAX,2016,5,17,30.4
43466,COLOMBO,TMPMAX,2016,5,18,31.8
43466,COLOMBO,TMPMAX,2016,5,19,30.5
43466,COLOMBO,TMPMAX,2016,5,20,32.1
43466,COLOMBO,TMPMAX,2016,5,21,31.2
43466,COLOMBO,TMPMAX,2016,5,22,32.1
43466,COLOMBO,TMPMAX,2016,5,23,32.5
43466,COLOMBO,TMPMAX,2016,5,24,30.5
43466,COLOMBO,TMPMAX,2016,5,25,32.4
43466,COLOMBO,TMPMAX,2016,5,26,32.3
43466,COLOMBO,TMPMAX,2016,5,27,31.5
43466,COLOMBO,TMPMAX,2016,5,28,30.3
43466,COLOMBO,TMPMAX,2016,5,29,30.3
43466,COLOMBO,TMPMAX,2016,5,30,31.3
43466,COLOMBO,TMPMAX,2016,5,31,30.3
43466,COLOMBO,TMPMAX,2016,6,1,31.7
43466,COLOMBO,TMPMAX,2016,6,2,31.7
43466,COLOMBO,TMPMAX,2016,6,3,31.6
43466,COLOMBO,TMPMAX,2016,6,4,31.1
43466,COLOMBO,TMPMAX,2016,6,5,31.6
43466,COLOMBO,TMPMAX,2016,6,6,31.6
